variable,comunidad,fecha,valor
Generación renovable,castillalamancha,2024-10-01,1771134.966
Generación renovable,castillalamancha,2024-11-01,1246031.735
Generación renovable,castillalamancha,2024-12-01,1458282.348
Nuclear,castillalamancha,2023-01-01,684807.59
Nuclear,castillalamancha,2023-02-01,662165.552
Nuclear,castillalamancha,2023-03-01,721363.031
Nuclear,castillalamancha,2023-04-01,689396.797
Nuclear,castillalamancha,2023-05-01,537581.437
Nuclear,castillalamancha,2023-06-01,164689.162
Nuclear,castillalamancha,2023-07-01,724499.935
Nuclear,castillalamancha,2023-08-01,725937.051
Nuclear,castillalamancha,2023-09-01,705202.382
Nuclear,castillalamancha,2023-10-01,731198.071
Nuclear,castillalamancha,2023-11-01,660332.95
Nuclear,castillalamancha,2023-12-01,734269.175
Nuclear,castillalamancha,2024-01-01,733454.595
Nuclear,castillalamancha,2024-02-01,610840.15
Nuclear,castillalamancha,2024-03-01,438084.05
Nuclear,castillalamancha,2024-04-01,424919.07
Nuclear,castillalamancha,2024-05-01,143585.025
Nuclear,castillalamancha,2024-06-01,439273.058
Nuclear,castillalamancha,2024-07-01,727405.288
Nuclear,castillalamancha,2024-08-01,727278.2
Nuclear,castillalamancha,2024-09-01,708815.202
Nuclear,castillalamancha,2024-10-01,734044.251
Nuclear,castillalamancha,2024-11-01,711344.353
Nuclear,castillalamancha,2024-12-01,737111.87
Ciclo combinado,castillalamancha,2023-01-01,137545.98
Ciclo combinado,castillalamancha,2023-02-01,186495.29
Ciclo combinado,castillalamancha,2023-03-01,153110.379
Ciclo combinado,castillalamancha,2023-04-01,75620.561
Ciclo combinado,castillalamancha,2023-05-01,17052.68
Ciclo combinado,castillalamancha,2023-06-01,NA
Ciclo combinado,castillalamancha,2023-07-01,40412.26
Ciclo combinado,castillalamancha,2023-08-01,53512.33
Ciclo combinado,castillalamancha,2023-09-01,112397.28
Ciclo combinado,castillalamancha,2023-10-01,108370.19
Ciclo combinado,castillalamancha,2023-11-01,165845.76
Ciclo combinado,castillalamancha,2023-12-01,142916.449
Ciclo combinado,castillalamancha,2024-01-01,139673.72
Ciclo combinado,castillalamancha,2024-02-01,86061.33
Ciclo combinado,castillalamancha,2024-03-01,109842.89
Ciclo combinado,castillalamancha,2024-04-01,91945.351
Ciclo combinado,castillalamancha,2024-05-01,111092.439
Ciclo combinado,castillalamancha,2024-06-01,105786.118
Ciclo combinado,castillalamancha,2024-07-01,126973.977
Ciclo combinado,castillalamancha,2024-08-01,129292.011
Ciclo combinado,castillalamancha,2024-09-01,92851.221
Ciclo combinado,castillalamancha,2024-10-01,116090.242
Ciclo combinado,castillalamancha,2024-11-01,183772.079
Ciclo combinado,castillalamancha,2024-12-01,205057.13
Cogeneración,castillalamancha,2023-01-01,47410.656
Cogeneración,castillalamancha,2023-02-01,67047.267
Cogeneración,castillalamancha,2023-03-01,60751.689
Cogeneración,castillalamancha,2023-04-01,52899.165
Cogeneración,castillalamancha,2023-05-01,59627.504
Cogeneración,castillalamancha,2023-06-01,54984.814
Cogeneración,castillalamancha,2023-07-01,39452.504
Cogeneración,castillalamancha,2023-08-01,41298.556
Cogeneración,castillalamancha,2023-09-01,55445.404
Cogeneración,castillalamancha,2023-10-01,42663.462
Cogeneración,castillalamancha,2023-11-01,31534.529
Cogeneración,castillalamancha,2023-12-01,42106.828
Cogeneración,castillalamancha,2024-01-01,74722.68
Cogeneración,castillalamancha,2024-02-01,64027.156
Cogeneración,castillalamancha,2024-03-01,44149.228
Cogeneración,castillalamancha,2024-04-01,35480.361
Cogeneración,castillalamancha,2024-05-01,46714.777
Cogeneración,castillalamancha,2024-06-01,50143.693
Cogeneración,castillalamancha,2024-07-01,44994.289
Cogeneración,castillalamancha,2024-08-01,49984.133
Cogeneración,castillalamancha,2024-09-01,48261.628
Cogeneración,castillalamancha,2024-10-01,50687.115
Cogeneración,castillalamancha,2024-11-01,56811.173
Cogeneración,castillalamancha,2024-12-01,55558.308
Generación no renovable,castillalamancha,2023-01-01,869764.2259999999
Generación no renovable,castillalamancha,2023-02-01,915708.109
Generación no renovable,castillalamancha,2023-03-01,935225.099
Generación no renovable,castillalamancha,2023-04-01,817916.523
Generación no renovable,castillalamancha,2023-05-01,614261.621
Generación no renovable,castillalamancha,2023-06-01,219673.976
Generación no renovable,castillalamancha,2023-07-01,804364.699
Generación no renovable,castillalamancha,2023-08-01,820747.9369999999
Generación no renovable,castillalamancha,2023-09-01,873045.066
Generación no renovable,castillalamancha,2023-10-01,882231.723
Generación no renovable,castillalamancha,2023-11-01,857713.239
Generación no renovable,castillalamancha,2023-12-01,919292.452
Generación no renovable,castillalamancha,2024-01-01,947850.995
Generación no renovable,castillalamancha,2024-02-01,760928.6359999999
Generación no renovable,castillalamancha,2024-03-01,592076.168
Generación no renovable,castillalamancha,2024-04-01,552344.782
Generación no renovable,castillalamancha,2024-05-01,301392.241
Generación no renovable,castillalamancha,2024-06-01,595202.869
Generación no renovable,castillalamancha,2024-07-01,899373.5539999999
Generación no renovable,castillalamancha,2024-08-01,906554.344
Generación no renovable,castillalamancha,2024-09-01,849928.0510000001
Generación no renovable,castillalamancha,2024-10-01,900821.608
Generación no renovable,castillalamancha,2024-11-01,951927.605
Generación no renovable,castillalamancha,2024-12-01,997727.308
Turbinación bombeo,castillalamancha,2023-01-01,15666.68
Turbinación bombeo,castillalamancha,2023-02-01,629.051
Turbinación bombeo,castillalamancha,2023-03-01,4525.454
Turbinación bombeo,castillalamancha,2023-04-01,7902.935
Turbinación bombeo,castillalamancha,2023-05-01,4127.719
Turbinación bombeo,castillalamancha,2023-06-01,2542.616
Turbinación bombeo,castillalamancha,2023-07-01,4564.199
Turbinación bombeo,castillalamancha,2023-08-01,5756.792
Turbinación bombeo,castillalamancha,2023-09-01,2000.156
Turbinación bombeo,castillalamancha,2023-10-01,9468.456
Turbinación bombeo,castillalamancha,2023-11-01,6113.784
Turbinación bombeo,castillalamancha,2023-12-01,6680.432
Turbinación bombeo,castillalamancha,2024-01-01,10698.13
Turbinación bombeo,castillalamancha,2024-02-01,10162.984
Turbinación bombeo,castillalamancha,2024-03-01,6454.558
Turbinación bombeo,castillalamancha,2024-04-01,3992.96
Turbinación bombeo,castillalamancha,2024-05-01,4860.116
Turbinación bombeo,castillalamancha,2024-06-01,3045.988
Turbinación bombeo,castillalamancha,2024-07-01,2296.487
Turbinación bombeo,castillalamancha,2024-08-01,2128.139
Turbinación bombeo,castillalamancha,2024-09-01,7900.475
Turbinación bombeo,castillalamancha,2024-10-01,8171.489
Turbinación bombeo,castillalamancha,2024-11-01,1080.622
Turbinación bombeo,castillalamancha,2024-12-01,6465.528
Consumo bombeo,castillalamancha,2023-01-01,-23584.509
Consumo bombeo,castillalamancha,2023-02-01,-1527.997
Consumo bombeo,castillalamancha,2023-03-01,-5215.719
Consumo bombeo,castillalamancha,2023-04-01,-11809.528
Consumo bombeo,castillalamancha,2023-05-01,-8250.318
Consumo bombeo,castillalamancha,2023-06-01,-5158.079
Consumo bombeo,castillalamancha,2023-07-01,-8444.782
Consumo bombeo,castillalamancha,2023-08-01,-7673.762
